dataset,n_train,method,tuning_budget,n_seeds,n_ok,statuses,metric_tstr_auroc_mean_mean,metric_tstr_acc_mean_mean,metric_tstr_f1_mean_mean,metric_trtr_auroc_mean_mean,metric_trtr_acc_mean_mean,metric_trtr_f1_mean_mean,metric_majority_auroc_mean,metric_c2st_auc_mean,metric_ks_mean_mean,metric_tvd_mean_mean,metric_corr_dist_mean,metric_dcr_median_mean,metric_dcr_rate_mean,metric_nndr_median_mean,metric_mia_auc_mean,lr_tstr_auroc_mean,lr_tstr_acc_mean,lr_tstr_f1_mean,lr_trtr_auroc_mean,lr_trtr_acc_mean,lr_trtr_f1_mean,rf_tstr_auroc_mean,rf_tstr_acc_mean,rf_tstr_f1_mean,rf_trtr_auroc_mean,rf_trtr_acc_mean,rf_trtr_f1_mean,xgb_tstr_auroc_mean,xgb_tstr_acc_mean,xgb_tstr_f1_mean,xgb_trtr_auroc_mean,xgb_trtr_acc_mean,xgb_trtr_f1_mean,metric_tstr_auroc_mean_std,metric_tstr_acc_mean_std,metric_tstr_f1_mean_std,metric_trtr_auroc_mean_std,metric_trtr_acc_mean_std,metric_trtr_f1_mean_std,metric_majority_auroc_std,metric_c2st_auc_std,metric_ks_mean_std,metric_tvd_mean_std,metric_corr_dist_std,metric_dcr_median_std,metric_dcr_rate_std,metric_nndr_median_std,metric_mia_auc_std,lr_tstr_auroc_std,lr_tstr_acc_std,lr_tstr_f1_std,lr_trtr_auroc_std,lr_trtr_acc_std,lr_trtr_f1_std,rf_tstr_auroc_std,rf_tstr_acc_std,rf_tstr_f1_std,rf_trtr_auroc_std,rf_trtr_acc_std,rf_trtr_f1_std,xgb_tstr_auroc_std,xgb_tstr_acc_std,xgb_tstr_f1_std,xgb_trtr_auroc_std,xgb_trtr_acc_std,xgb_trtr_f1_std,cost_fit_seconds_mean,cost_sample_seconds_mean,cost_peak_rss_mb_mean,cost_eval_seconds_mean,cost_total_seconds_mean
diabetes130,2000,real_subsample,0,5,5,ok,0.6190562472988429,0.614326994780015,0.4055013717033525,0.6190988917212745,0.6144714765100672,0.40472068848527565,0.5,0.49891759999999996,0.01567500000000001,0.010958823529411764,1.4988179379282547,0.0,1.0,0.0,1.0,0.6271150919818954,0.619099552572707,0.40971976994756226,0.6271148555515647,0.6191135346756151,0.40972861959900114,0.619469589342324,0.6177852348993289,0.37703588464858184,0.6195977590399494,0.6182046979865772,0.3746849853429126,0.6105840605723094,0.606096196868009,0.42974846051391324,0.6105840605723094,0.606096196868009,0.42974846051391324,0.0038478754587177207,0.0025582430112945143,0.009649076332443635,0.003733988448213545,0.0027630331953350097,0.0105300042164987,0.0,0.009596532014548286,0.0016425732479862282,0.0014766932103081672,0.08540827827007784,0.0,0.0,0.0,5.551115123125783e-17,0.004541766499529318,0.0030611706073478315,0.012717629213106615,0.004541562937448963,0.0030782068741752834,0.012705685815222167,0.005110998165009152,0.003944341069720406,0.009914214283741143,0.004791049059648377,0.005453333826232202,0.010837051124237046,0.0032373405807593313,0.003140764392895129,0.0093522177879039,0.0032373405807593313,0.003140764392895129,0.0093522177879039,0.0006683000043267384,0.01825421680114232,446.159375,7.126127175593865,9.336303641402628
diabetes130,2000,smote,20,5,5,ok,0.6008200008537308,0.6032391871737509,0.4071974321659827,0.6190988917212745,0.6144714765100672,0.40472068848527565,0.5,0.9941751,0.07427500000000001,0.024829411764705885,1.7984706264153751,1.4893057097145657,0.9696,0.6363472317452732,0.79651255,0.6017927227926319,0.6033696868008949,0.4184383703880526,0.6271148555515647,0.6191135346756151,0.40972861959900114,0.6058794618250518,0.6087527964205817,0.3829602388436466,0.6195977590399494,0.6182046979865772,0.3746849853429126,0.594787817943509,0.5975950782997763,0.4201936872662487,0.6105840605723094,0.606096196868009,0.42974846051391324,0.0070148761121623625,0.004220810928681891,0.012365065790605097,0.003733988448213545,0.0027630331953350097,0.0105300042164987,0.0,0.0010162555750154324,0.004742098691507821,0.0032164995534218013,0.06325175935305598,0.016583757667877418,0.0030903074280724833,0.012140363078392846,0.0021746223838864124,0.009689309284936868,0.005173992118465394,0.016354436937706024,0.004541562937448963,0.0030782068741752834,0.012705685815222167,0.005051987947123781,0.0027606245003148227,0.01513767378630213,0.004791049059648377,0.005453333826232202,0.010837051124237046,0.009010880781124705,0.005842863005705233,0.013575713311947738,0.0032373405807593313,0.003140764392895129,0.0093522177879039,0.046434008405776696,0.3636741583992261,457.5,9.375836774997879,12.05515954179864
diabetes130,2000,tabddpm,20,5,5,ok,0.5464822526391655,0.5801826994780015,0.28445502126539757,0.6190988917212745,0.6144714765100672,0.40472068848527565,0.5,0.8641612500000001,0.2717625,0.06529705882352942,6.6239607045990185,4.664891544456539,0.6157999999999999,0.9375791135812136,0.5128344,0.5472492156474729,0.5824524608501118,0.2796376665929642,0.6271148555515647,0.6191135346756151,0.40972861959900114,0.5464533789247104,0.5883668903803132,0.2243187629638828,0.6195977590399494,0.6182046979865772,0.3746849853429126,0.5457441633453131,0.5697287472035795,0.3494086342393457,0.6105840605723094,0.606096196868009,0.42974846051391324,0.008405354523112784,0.001975609514055008,0.027646254183685826,0.003733988448213545,0.0027630331953350097,0.0105300042164987,0.0,0.00582880391085937,0.050811027807701345,0.01480492530034478,0.9502388370405569,2.1502118700149224,0.09384468551814748,0.018629268983448372,0.006760067942636525,0.010280718177743045,0.0019961869850837334,0.03695115156096743,0.004541562937448963,0.0030782068741752834,0.012705685815222167,0.012885524823638377,0.0037069057368829166,0.04105391522548073,0.004791049059648377,0.005453333826232202,0.010837051124237046,0.0077244960615929815,0.0022683780526480185,0.02228846862039949,0.0032373405807593313,0.003140764392895129,0.0093522177879039,395.435012925,26.148092383603217,596.621875,8.782200366797042,432.795182399801
diabetes130,2000,tvae,20,5,5,ok,0.596584774741376,0.6060728933631618,0.36050012281287536,0.6190988917212745,0.6144714765100672,0.40472068848527565,0.5,0.9673996499999999,0.0969125,0.053917647058823535,2.5168007887135166,2.467084387127245,0.5725,0.9375644998289416,0.52328245,0.5975990296083945,0.6096895973154363,0.3748824579891049,0.6271148555515647,0.6191135346756151,0.40972861959900114,0.5970981499143174,0.6048797539149888,0.33295246509699816,0.6195977590399494,0.6182046979865772,0.3746849853429126,0.5950571447014159,0.6036493288590604,0.37366544535252294,0.6105840605723094,0.606096196868009,0.42974846051391324,0.011705631323196429,0.01033470899445139,0.07280296183634231,0.003733988448213545,0.0027630331953350097,0.0105300042164987,0.0,0.007224343838283907,0.014512696488764593,0.0032624959398879693,0.06784758717167157,0.012778553789951021,0.009886859966642611,0.001604071103957996,0.00783948930625029,0.01515033071123215,0.01027577552297306,0.06212032038059274,0.004541562937448963,0.0030782068741752834,0.012705685815222167,0.012696645938150918,0.010578502756564582,0.081523451735377,0.004791049059648377,0.005453333826232202,0.010837051124237046,0.00855081467043811,0.011398908860014002,0.08081018841668464,0.0032373405807593313,0.003140764392895129,0.0093522177879039,14.29540140000463,0.09344805840228218,547.215625,7.183558524999535,24.333287200200722
diabetes130,2000,ucsmote,20,5,5,ok,0.604555936382767,0.6063338926174497,0.4026910495568248,0.6190988917212745,0.6144714765100672,0.40472068848527565,0.5,0.9939786500000001,0.06755,0.021923529411764706,1.8053605482603086,1.434241236633535,0.9864,0.6004746111020299,0.81502295,0.6096576878104205,0.6087527964205817,0.41334702360243564,0.6271148555515647,0.6191135346756151,0.40972861959900114,0.6064153535900182,0.6110178970917226,0.3708963559382822,0.6195977590399494,0.6182046979865772,0.3746849853429126,0.5975947677478619,0.5992309843400447,0.4238297691297565,0.6105840605723094,0.606096196868009,0.42974846051391324,0.004958974987515178,0.004991222331396225,0.02276728505406661,0.003733988448213545,0.0027630331953350097,0.0105300042164987,0.0,0.0015920321487017607,0.001728890540202011,0.0029175039991018187,0.11931356534174181,0.006568568018040634,0.0025836021365527786,0.01342050907569769,0.0037983242332967795,0.005546013660319401,0.0046398676808019805,0.029716379413532272,0.004541562937448963,0.0030782068741752834,0.012705685815222167,0.004155574741468885,0.003951026608206019,0.020448008576931093,0.004791049059648377,0.005453333826232202,0.010837051124237046,0.006651948374327577,0.00691789180960285,0.0202234242266531,0.0032373405807593313,0.003140764392895129,0.0093522177879039,0.0472026834031567,0.36638079980330074,463.334375,8.454378999999609,11.106776499998523
diabetes130,5000,copula,0,5,5,ok,0.5519080889046255,0.5944444444444444,0.17081320035039796,0.6369872071556428,0.6249300894854586,0.40117616394524475,0.5,0.997992304,0.32954,0.008832941176470589,2.335118885438721,3.982507466587458,0.55752,0.9669803630302709,0.49890724,0.5782860080998993,0.6057746085011185,0.12097390324542065,0.6438051982020941,0.6294183445190157,0.39580165141034185,0.5397392670769806,0.5956795302013422,0.14156406161898075,0.6301012050222123,0.6214485458612975,0.3855790064591841,0.5376989915369966,0.5818791946308725,0.24990163618679245,0.6370552182426219,0.6239233780760627,0.42214783396620825,0.011454216113431167,0.005923043167366826,0.06624419033091047,0.004827246160306532,0.0023401755038193303,0.011446616158479977,0.0,0.002771360177039391,0.07472460396348717,0.0010684092239849833,0.08337366869429436,0.34748756444562556,0.03932164798174154,0.0036551341297627,0.003274570479895019,0.012035678009738357,0.0047580255948471584,0.06604521615842646,0.004753607702469556,0.0025164872128201105,0.014322859731446771,0.012064762522912737,0.0060525308069935835,0.07128253746624799,0.004618837814605601,0.0021345043678793955,0.009341212013702008,0.011708870098714933,0.01084519177983626,0.07010270010731741,0.007616591607550508,0.004106193937682952,0.013580038581380283,1.6731620333972388,0.2731409916013945,461.328125,11.555768566599,15.806784683599835
diabetes130,5000,ctgan,20,5,5,ok,0.5008906004451943,0.5646905294556301,0.20231332974254773,0.6369872071556428,0.6249300894854586,0.40117616394524475,0.5,0.96970236,0.056359999999999986,0.03243529411764706,2.9958068488540954,3.238947250765156,0.50148,0.9701341201370655,0.498990344,0.5020339652959815,0.5691414988814317,0.1858159043466469,0.6438051982020941,0.6294183445190157,0.39580165141034185,0.4976225462735431,0.565324384787472,0.17825272766106603,0.6301012050222123,0.6214485458612975,0.3855790064591841,0.5030152897660581,0.5596057046979865,0.24287135721993022,0.6370552182426219,0.6239233780760627,0.42214783396620825,0.023870124473416743,0.03990961124821664,0.1685329574912246,0.004827246160306532,0.0023401755038193303,0.011446616158479977,0.0,0.002828579185810479,0.008487722751127061,0.003044482785716803,0.030478187795446213,0.0391317823991801,0.006433661476950741,0.001442139901151496,0.0023347736938041795,0.028235859678456546,0.034149837307455175,0.18055048083767186,0.004753607702469556,0.0025164872128201105,0.014322859731446771,0.022304533949616893,0.04970843083126241,0.18983171789488046,0.004618837814605601,0.0021345043678793955,0.009341212013702008,0.022637171742472983,0.036120219773975996,0.13638403367986707,0.007616591607550508,0.004106193937682952,0.013580038581380283,57.39240908340143,0.14005944140080828,655.640625,12.98276760020235,73.74817002480268
diabetes130,5000,marginals,0,5,5,ok,0.5046934892392981,0.5777358314690529,0.1698791887788796,0.6369872071556428,0.6249300894854586,0.40117616394524475,0.5,0.959927352,0.011640000000000005,0.008616470588235295,3.0858551260053413,3.175030748818276,0.49896,0.9688503644406273,0.49710541199999997,0.5074677009162022,0.5829138702460851,0.12153065537719468,0.6438051982020941,0.6294183445190157,0.39580165141034185,0.5027874422638661,0.5847035794183445,0.1347262865321585,0.6301012050222123,0.6214485458612975,0.3855790064591841,0.5038253245378261,0.5655900447427292,0.25338062442728565,0.6370552182426219,0.6239233780760627,0.42214783396620825,0.015287025632534718,0.005016844640579139,0.018259998855217376,0.004827246160306532,0.0023401755038193303,0.011446616158479977,0.0,0.002968329697375233,0.001283866231349671,0.0008202181328568211,0.031000752515552274,0.008331215685016258,0.003965854258542523,0.0006605846197474979,0.0025367449082475822,0.018417229791967703,0.009601821691713417,0.01991393109277737,0.004753607702469556,0.0025164872128201105,0.014322859731446771,0.016292366514096716,0.0013943599109559291,0.01773226315415041,0.004618837814605601,0.0021345043678793955,0.009341212013702008,0.01363177348501111,0.007534362246438605,0.024454905355904496,0.007616591607550508,0.004106193937682952,0.013580038581380283,0.002233083202736452,0.033127224998315795,445.540625,11.555027058604173,13.870732516804129
diabetes130,5000,real_subsample,0,5,5,ok,0.6372404940179152,0.6257317300521998,0.4022189195874398,0.6369872071556428,0.6249300894854586,0.40117616394524475,0.5,0.498101848,0.010200000000000008,0.00695294117647059,0.9481359553744662,0.0,1.0,0.0,1.0,0.6437966785574138,0.6291526845637584,0.39556428299914925,0.6438051982020941,0.6294183445190157,0.39580165141034185,0.6308695852537098,0.6241191275167786,0.38894464179696203,0.6301012050222123,0.6214485458612975,0.3855790064591841,0.6370552182426219,0.6239233780760627,0.42214783396620825,0.6370552182426219,0.6239233780760627,0.42214783396620825,0.005207347412723621,0.00267552247102499,0.013859922217553304,0.004827246160306532,0.0023401755038193303,0.011446616158479977,0.0,0.0025122831757029606,0.0014189564827717493,0.0009494671607135007,0.13022150780175315,0.0,0.0,0.0,0.0,0.004739652651179983,0.002666973885740255,0.014669250615884874,0.004753607702469556,0.0025164872128201105,0.014322859731446771,0.0052482043939270666,0.0024581276569182963,0.015350840277483848,0.004618837814605601,0.0021345043678793955,0.009341212013702008,0.007616591607550508,0.004106193937682952,0.013580038581380283,0.007616591607550508,0.004106193937682952,0.013580038581380283,0.0006960333965253084,0.032165324801462704,445.903125,10.912509633396985,13.248807708598907
diabetes130,5000,smote,20,5,5,ok,0.6196767097855125,0.6150121178225205,0.4104608960014887,0.6369872071556428,0.6249300894854586,0.40117616394524475,0.5,0.995412648,0.063495,0.01702235294117647,1.2392511271386688,1.4172502123041313,0.9809599999999999,0.5863140199980734,0.8012587520000001,0.6267715301764898,0.6196168903803132,0.40623224260623025,0.6438051982020941,0.6294183445190157,0.39580165141034185,0.6184534280859136,0.6167086129753916,0.39442849712121114,0.6301012050222123,0.6214485458612975,0.3855790064591841,0.6138051710941337,0.6087108501118568,0.4307219482770246,0.6370552182426219,0.6239233780760627,0.42214783396620825,0.0037725239202213395,0.0026208725767804877,0.005198235262648812,0.004827246160306532,0.0023401755038193303,0.011446616158479977,0.0,0.0004948912109948635,0.0016184869477385267,0.0013817107394364578,0.18663413927838454,0.0008898741670585038,0.002899655151910297,0.005102369564672176,0.00199909357928042,0.0054128454311108895,0.0033973201383718497,0.010457788586029143,0.004753607702469556,0.0025164872128201105,0.014322859731446771,0.004756674110334986,0.0025204655443916164,0.01165961024490496,0.004618837814605601,0.0021345043678793955,0.009341212013702008,0.0034840839392465085,0.00443697753149394,0.010727259215876146,0.007616591607550508,0.004106193937682952,0.013580038581380283,0.07338118340121583,0.8824942499981262,482.321875,12.01650150839705,15.264028216799488
diabetes130,5000,tabddpm,20,5,5,ok,0.5258360405795159,0.5767058165548098,0.23023119919478222,0.6369872071556428,0.6249300894854586,0.40117616394524475,0.5,0.9031238160000001,0.41017000000000003,0.08211529411764706,6.47764137323211,10.72729640584044,0.57668,0.9066483707362144,0.5008749,0.5278889019582322,0.5806907158836688,0.19708222111175125,0.6438051982020941,0.6294183445190157,0.39580165141034185,0.5269804795577546,0.5835989932885906,0.1891579469764549,0.6301012050222123,0.6214485458612975,0.3855790064591841,0.5226387402225613,0.5658277404921701,0.3044534294961404,0.6370552182426219,0.6239233780760627,0.42214783396620825,0.011542276210186931,0.009418964172590553,0.02109254357555236,0.004827246160306532,0.0023401755038193303,0.011446616158479977,0.0,0.005854479638881673,0.0745509020736839,0.014007807758557088,0.8109184238420398,2.7357572947192113,0.18161512051588652,0.039757670392208476,0.0038434103559989354,0.009859936820885267,0.008152807022540847,0.032021692859183534,0.004753607702469556,0.0025164872128201105,0.014322859731446771,0.011719429023821544,0.008035665503860614,0.04381722120176493,0.004618837814605601,0.0021345043678793955,0.009341212013702008,0.022806544253169646,0.013699393004512995,0.013324882082949723,0.007616591607550508,0.004106193937682952,0.013580038581380283,108.58348923360172,61.98786694999726,614.365625,8.654403758398256,181.43320946680032
diabetes130,5000,tvae,20,5,5,ok,0.6093560461897088,0.6079418344519015,0.40123488563129134,0.6369872071556428,0.6249300894854586,0.40117616394524475,0.5,0.9589239279999999,0.078515,0.04885529411764706,2.153336030424609,2.329341902280664,0.5525599999999999,0.9399593179865764,0.5137117,0.610723108103346,0.6092701342281879,0.40703822519378097,0.6438051982020941,0.6294183445190157,0.39580165141034185,0.6068469897700469,0.6067253914988815,0.3661650490093947,0.6301012050222123,0.6214485458612975,0.3855790064591841,0.6104980406957338,0.6078299776286353,0.43050138269069843,0.6370552182426219,0.6239233780760627,0.42214783396620825,0.009360979438287434,0.005005970369742423,0.06738413348262669,0.004827246160306532,0.0023401755038193303,0.011446616158479977,0.0,0.009150696938502574,0.016628557889967494,0.0031334908179029906,0.21587981165845907,0.030736935319427342,0.016820463727257925,0.001240920702160572,0.002572812507743186,0.010785524611981172,0.007057673332106997,0.06685468397000799,0.004753607702469556,0.0025164872128201105,0.014322859731446771,0.010517352756270705,0.0021989051837168236,0.08211956115814717,0.004618837814605601,0.0021345043678793955,0.009341212013702008,0.008324546656291634,0.006553826429329375,0.058195719256902194,0.007616591607550508,0.004106193937682952,0.013580038581380283,34.15049904200132,0.11507325839775148,567.1375,10.616542032995493,47.756839566800046
diabetes130,5000,ucsmote,20,5,5,ok,0.6221840120008231,0.6185076435495899,0.39622926319086255,0.6369872071556428,0.6249300894854586,0.40117616394524475,0.5,0.99438472,0.063515,0.01640352941176471,1.2283678658916855,1.409696941420762,0.9848800000000001,0.5760243621743337,0.807411976,0.6294587361710422,0.621071029082774,0.3937910083489887,0.6438051982020941,0.6294183445190157,0.39580165141034185,0.619325360725934,0.6201901565995526,0.3809782753734029,0.6301012050222123,0.6214485458612975,0.3855790064591841,0.6177679391054932,0.6142617449664429,0.4139185058501961,0.6370552182426219,0.6239233780760627,0.42214783396620825,0.002019397278460277,0.001877820076757988,0.007843497729139634,0.004827246160306532,0.0023401755038193303,0.011446616158479977,0.0,0.000616341204204359,0.0035543810994320903,0.0005369496055429519,0.1805680599567614,0.01118772994342259,0.0030581039877676216,0.00856648984588375,0.0022995986753519154,0.0036690634229504223,0.0016120400550537568,0.01260780054477563,0.004753607702469556,0.0025164872128201105,0.014322859731446771,0.002376954103296353,0.00322362529900196,0.007056465349246397,0.004618837814605601,0.0021345043678793955,0.009341212013702008,0.0030889221511801314,0.0030743143801516357,0.006634260613566956,0.007616591607550508,0.004106193937682952,0.013580038581380283,0.08741298319946508,0.9029808166029397,489.01875,11.631493375002174,14.942206433598766
diabetes130,10000,copula,0,5,5,ok,0.558078340334083,0.598555182699478,0.15298440118300127,0.6477180753372613,0.6303737882177479,0.3991886855941637,0.5,0.997558097,0.32901250000000004,0.005605882352941176,2.222837647073446,3.711533004492945,0.51762,0.9688039587740229,0.498923175,0.5825690902929268,0.6080956375838926,0.09266900251500869,0.6521345898409678,0.632662192393736,0.3868696326579867,0.5440445309190644,0.5993708053691276,0.1468654505354613,0.6398702087164159,0.6253914988814318,0.392425098323617,0.5476213997902578,0.5881991051454138,0.21941875049853382,0.6511494274544001,0.6330676733780761,0.41827132580088744,0.01140773892159189,0.004611191878425784,0.04468446680117972,0.0037252584267660144,0.003102457136134552,0.01046806133567571,0.0,0.0017195032278379341,0.10138707041272572,0.0001850021041683361,0.03633910005193073,0.2072249922799767,0.037232136656388665,0.0008283245603537122,0.002194445510160241,0.012280758291583769,0.00549618484992078,0.06661312403478588,0.003305465915575159,0.002313710632637878,0.010240770751522585,0.011080282005139061,0.003551220178486848,0.041438700835122785,0.0032691308528336707,0.002579404307807714,0.00962640620515896,0.013482419853459611,0.008025958477125958,0.033678627813023346,0.005863727158391844,0.005387103024998369,0.0138682419376906,2.8649364582059205,0.461401183399721,552.015625,12.227613033197121,17.692871075001314
diabetes130,10000,ctgan,20,5,5,ok,0.5124197206076964,0.529805182699478,0.3797965307001704,0.6477180753372613,0.6303737882177479,0.3991886855941637,0.5,0.972255587,0.05515250000000001,0.03255235294117647,2.820926478350598,3.2034399626079626,0.50556,0.9709238217550403,0.49958755899999996,0.5166197722731588,0.5351929530201343,0.37964172017228676,0.6521345898409678,0.632662192393736,0.3868696326579867,0.5091602546998731,0.5269714765100671,0.37429570693966124,0.6398702087164159,0.6253914988814318,0.392425098323617,0.511479134850057,0.5272511185682326,0.3854521649885631,0.6511494274544001,0.6330676733780761,0.41827132580088744,0.024228951857684474,0.03945512200821551,0.13512994411747903,0.0037252584267660144,0.003102457136134552,0.01046806133567571,0.0,0.0038332232743144563,0.005187103900540263,0.0031634177621231545,0.034237714835819916,0.044690499772362696,0.005602945653850279,0.0006900155727481011,0.003507846791281677,0.031950985118327654,0.03891776499063356,0.1384330923598761,0.003305465915575159,0.002313710632637878,0.010240770751522585,0.018687965574785755,0.040989131468345916,0.14983033809231563,0.0032691308528336707,0.002579404307807714,0.00962640620515896,0.022978753855231817,0.039135322823877605,0.11747713547261408,0.005863727158391844,0.005387103024998369,0.0138682419376906,133.66291854160082,0.2177197751996573,683.475,13.317839375001494,149.87818871660275
diabetes130,10000,marginals,0,5,5,ok,0.505908208492174,0.5845590976882923,0.12162979413890174,0.6477180753372613,0.6303737882177479,0.3991886855941637,0.5,0.966949964,0.010679999999999995,0.005981176470588234,3.0554541977527743,3.0729999309607408,0.5025,0.9694781367673064,0.4990547820000001,0.5076653525963994,0.5884647651006711,0.07405760514358922,0.6521345898409678,0.632662192393736,0.3868696326579867,0.5048168277412839,0.5881711409395973,0.11357771575191691,0.6398702087164159,0.6253914988814318,0.392425098323617,0.5052424451388385,0.5770413870246085,0.1772540615211991,0.6511494274544001,0.6330676733780761,0.41827132580088744,0.007644536494667442,0.0023501674178150224,0.013530032338238154,0.0037252584267660144,0.003102457136134552,0.01046806133567571,0.0,0.0016461057475538694,0.002861825793964399,0.00034006919711071954,0.014070417653812492,0.009515221905374566,0.0034044089061098324,0.0005163318794824498,0.0023811959368051703,0.010449064698878614,0.0030595735858454393,0.016201455396164053,0.003305465915575159,0.002313710632637878,0.010240770751522585,0.007663917751781331,0.002422477510351803,0.01630074226629142,0.0032691308528336707,0.002579404307807714,0.00962640620515896,0.006753770246435526,0.003184191789154559,0.02173863876360997,0.005863727158391844,0.005387103024998369,0.0138682419376906,0.0033521663979627194,0.05496952479879837,446.5625,13.086994000399136,15.263608883396955
diabetes130,10000,real_subsample,0,5,5,ok,0.6480745701535229,0.6310868754660701,0.4006830125358979,0.6477180753372613,0.6303737882177479,0.3991886855941637,0.5,0.500687267,0.00758749999999999,0.004404705882352939,0.634485291056962,0.0,1.0,0.0,1.0,0.6520270507279007,0.6324944071588366,0.38641507163727334,0.6521345898409678,0.632662192393736,0.3868696326579867,0.6410472322782678,0.6276985458612976,0.39736264016953293,0.6398702087164159,0.6253914988814318,0.392425098323617,0.6511494274544001,0.6330676733780761,0.41827132580088744,0.6511494274544001,0.6330676733780761,0.41827132580088744,0.0035911021792573855,0.002555928156671298,0.010190455686125055,0.0037252584267660144,0.003102457136134552,0.01046806133567571,0.0,0.00476282105253883,0.0016357576608409896,0.00020202906707856595,0.03902637145032724,0.0,0.0,0.0,0.0,0.003282116666782458,0.0022400838735639685,0.01029136869823877,0.003305465915575159,0.002313710632637878,0.010240770751522585,0.0030060743860027992,0.0026765777118695354,0.010383540476717561,0.0032691308528336707,0.002579404307807714,0.00962640620515896,0.005863727158391844,0.005387103024998369,0.0138682419376906,0.005863727158391844,0.005387103024998369,0.0138682419376906,0.0006504334014607593,0.0524430582037894,446.20625,8.781521558202803,10.953795666401856
diabetes130,10000,smote,20,5,5,ok,0.6343545452307766,0.622800149142431,0.41335646071013626,0.6477180753372613,0.6303737882177479,0.3991886855941637,0.5,0.9946796560000001,0.060060000000000016,0.015210588235294118,0.8509245744303688,1.3056677249684108,0.97872,0.5687299922888706,0.799188904,0.6380905874252205,0.6256991051454139,0.40640446660236584,0.6521345898409678,0.632662192393736,0.3868696326579867,0.6339505659642763,0.6236297539149888,0.4047492689894856,0.6398702087164159,0.6253914988814318,0.392425098323617,0.6310224823028331,0.6190715883668905,0.42891564653855746,0.6511494274544001,0.6330676733780761,0.41827132580088744,0.005638597676376978,0.003868262477607534,0.008817494859658305,0.0037252584267660144,0.003102457136134552,0.01046806133567571,0.0,0.0007538105041918264,0.0017803923373796117,0.0010556992303927773,0.025261890501734822,0.029972146281533357,0.0023263705637752686,0.004738029630045139,0.0026511868716916336,0.007430104423136202,0.004708720974646136,0.009701258271464076,0.003305465915575159,0.002313710632637878,0.010240770751522585,0.004550078045761955,0.003833493836517802,0.009145578164287852,0.0032691308528336707,0.002579404307807714,0.00962640620515896,0.006301889392907927,0.0043210127588280975,0.012431768042987009,0.005863727158391844,0.005387103024998369,0.0138682419376906,0.16271425859304145,1.6757834499992896,527.98125,13.333193233198836,17.30242856700206
diabetes130,10000,tabddpm,20,5,5,ok,0.5642004360685694,0.5957494407158836,0.22417452956652326,0.6477180753372613,0.6303737882177479,0.3991886855941637,0.5,0.732922948,0.09435000000000002,0.025549999999999996,5.106570883484875,2.705520250777617,0.50046,0.9445046920593745,0.503898894,0.5791855521338153,0.6028104026845638,0.1606795339165123,0.6521345898409678,0.632662192393736,0.3868696326579867,0.5583506143183554,0.5944770693512305,0.22987285859322096,0.6398702087164159,0.6253914988814318,0.392425098323617,0.5550651417535374,0.5899608501118567,0.2819711961898366,0.6511494274544001,0.6330676733780761,0.41827132580088744,0.008648900792419005,0.0024210648103880268,0.02892200497757045,0.0037252584267660144,0.003102457136134552,0.01046806133567571,0.0,0.03385300054308347,0.03928749701718093,0.009480743778583817,1.4572753809415582,0.0662575578968864,0.033823187312847974,0.004672104117582964,0.002751821705046977,0.006124146975257866,0.004875124404079066,0.04250570532453379,0.003305465915575159,0.002313710632637878,0.010240770751522585,0.01034350124591548,0.0017199975785724673,0.02737193239202362,0.0032691308528336707,0.002579404307807714,0.00962640620515896,0.010912793986946254,0.0040606516007358155,0.028386047196474674,0.005863727158391844,0.005387103024998369,0.0138682419376906,394.80792433340685,127.88716482520394,806.403125,12.164592100400478,537.0710917832009
diabetes130,10000,tvae,20,5,5,ok,0.6008207509085736,0.601095264727815,0.4286861603250368,0.6477180753372613,0.6303737882177479,0.3991886855941637,0.5,0.9410286110000001,0.0676925,0.04348,1.6636138666329,2.2754782514470193,0.53398,0.9434901451002601,0.512952491,0.6038994107972718,0.6035095078299776,0.4270395310604667,0.6521345898409678,0.632662192393736,0.3868696326579867,0.5969001048629663,0.6004334451901566,0.4133256128617039,0.6398702087164159,0.6253914988814318,0.392425098323617,0.6016627370654826,0.5993428411633109,0.4456933370529398,0.6511494274544001,0.6330676733780761,0.41827132580088744,0.02119280609124494,0.015502545160933615,0.029149817141741752,0.0037252584267660144,0.003102457136134552,0.01046806133567571,0.0,0.01672248837483657,0.017791455990165614,0.0053909652248334255,0.13282059589665635,0.03540492878859174,0.011247977595994765,0.0015627905399981173,0.0030160815733713078,0.01876291732093665,0.013207315596078496,0.02317399951216277,0.003305465915575159,0.002313710632637878,0.010240770751522585,0.023228905748554827,0.016530148608911444,0.04378491565679415,0.0032691308528336707,0.002579404307807714,0.00962640620515896,0.02195340675577192,0.017709659458263492,0.02915330957752236,0.005863727158391844,0.005387103024998369,0.0138682419376906,82.50806639179355,0.18298745819774923,634.2375,12.543368108398862,97.91447946640255
