cell_id,dataset,n_train,method,seed,tuning_budget,status,n_requested,metric_tstr_auroc_mean,metric_tstr_acc_mean,metric_tstr_f1_mean,metric_trtr_auroc_mean,metric_trtr_acc_mean,metric_trtr_f1_mean,metric_majority_auroc,metric_c2st_auc,metric_ks_mean,metric_tvd_mean,metric_corr_dist,metric_dcr_median,metric_dcr_rate,metric_nndr_median,metric_mia_auc,lr_tstr_auroc,lr_tstr_acc,lr_tstr_f1,lr_trtr_auroc,lr_trtr_acc,lr_trtr_f1,rf_tstr_auroc,rf_tstr_acc,rf_tstr_f1,rf_trtr_auroc,rf_trtr_acc,rf_trtr_f1,xgb_tstr_auroc,xgb_tstr_acc,xgb_tstr_f1,xgb_trtr_auroc,xgb_trtr_acc,xgb_trtr_f1,cost_fit_seconds,cost_sample_seconds,cost_peak_rss_mb,cost_eval_seconds,cost_total_seconds,git_sha,code_sha,with_replacement,error_head,file
diabetes130__n200__marginals__seed4__budget0,diabetes130,200,marginals,4,0,ok,200,0.49069799852281326,0.5516405667412378,0.2891885987954593,0.5503885076868765,0.569024981357196,0.3739359191466555,0.5,0.835775,0.05687500000000002,0.04029411764705882,4.524043787378481,3.6699127431001903,0.585,0.9571461675084224,0.5549499999999999,0.4820073053303483,0.5455816554809844,0.313911758496939,0.5453617270942168,0.5625,0.40558510638297873,0.5001388009097433,0.5864793064876958,0.17191656166876662,0.5576723894560307,0.584731543624161,0.30639887902849133,0.4899478893283481,0.5228607382550335,0.38173747622067217,0.5481314065103823,0.5598434004474273,0.40982377202849646,0.000764124997658655,0.008666417001222726,443.234375,3.362668667003163,5.556853709000279,30e30c4c09aa4630f5f23305f9ad0ff0542b0a65,12343a9a8f341a19,,,diabetes130__n200__marginals__seed4__budget0.json
diabetes130__n200__real_subsample__seed0__budget0,diabetes130,200,real_subsample,0,0,ok,200,0.5423666303807255,0.5648070469798657,0.3712127201389701,0.5422577025791634,0.5655294556301268,0.3691604574453682,0.5,0.5211250000000001,0.05625000000000001,0.03485294117647059,4.118161199409833,0.0,1.0,0.0,1.0,0.5470927232267669,0.5671140939597316,0.3949579831932773,0.5470927232267669,0.5671140939597316,0.3949579831932773,0.5481917879634093,0.5740352348993288,0.3311011087935009,0.5478650045587232,0.5762024608501118,0.32494432071269486,0.5318153799520002,0.5532718120805369,0.38757906843013223,0.5318153799520002,0.5532718120805369,0.38757906843013223,0.0013047499960521236,0.009047457999258768,444.28125,3.2557497500019963,5.468552250000357,30e30c4c09aa4630f5f23305f9ad0ff0542b0a65,12343a9a8f341a19,False,,diabetes130__n200__real_subsample__seed0__budget0.json
diabetes130__n200__real_subsample__seed1__budget0,diabetes130,200,real_subsample,1,0,ok,200,0.5456572480228292,0.573173005219985,0.3424001225566154,0.5448057081782413,0.5731030947054436,0.3389481357166862,0.5,0.538375,0.04875000000000001,0.033382352941176474,3.332458780665265,0.0,1.0,0.0,1.0,0.5577321084964928,0.579488255033557,0.375843104700633,0.5577321084964928,0.579488255033557,0.375843104700633,0.5426715473767962,0.579837807606264,0.2884205541084537,0.5401169278430326,0.5796280760626398,0.2780645935886661,0.5365680881951986,0.5601929530201343,0.3629367088607595,0.5365680881951986,0.5601929530201343,0.3629367088607595,0.0005251250040601008,0.0096485419999226,446.6875,3.30614137500379,5.56324629199662,30e30c4c09aa4630f5f23305f9ad0ff0542b0a65,12343a9a8f341a19,False,,diabetes130__n200__real_subsample__seed1__budget0.json
diabetes130__n200__real_subsample__seed2__budget0,diabetes130,200,real_subsample,2,0,ok,200,0.5643576337038829,0.5876444817300522,0.3757902541135776,0.5621063617579592,0.5863627889634601,0.38143084084601186,0.5,0.517875,0.050000000000000024,0.03264705882352942,3.46751740006316,0.0,1.0,0.0,1.0,0.5774459752108098,0.5864093959731543,0.42707728065078443,0.5774459752108098,0.5864093959731543,0.42707728065078443,0.5629245873460165,0.5989932885906041,0.3048957828405235,0.5561707715082456,0.5951482102908278,0.32181754303782645,0.5527023385548224,0.5775307606263982,0.3953976988494247,0.5527023385548224,0.5775307606263982,0.3953976988494247,0.00042058299732161686,0.00902999999379972,443.15625,3.300731666997308,5.512016790999041,30e30c4c09aa4630f5f23305f9ad0ff0542b0a65,12343a9a8f341a19,False,,diabetes130__n200__real_subsample__seed2__budget0.json
diabetes130__n200__real_subsample__seed3__budget0,diabetes130,200,real_subsample,3,0,ok,200,0.5472228176575166,0.5750139821029082,0.36102338807077006,0.5486824046788149,0.5748508575689782,0.3671393550904338,0.5,0.47209999999999996,0.04375000000000001,0.025441176470588238,3.723657536097665,0.0,1.0,0.0,1.0,0.561904227413041,0.5736157718120806,0.3969148620587363,0.561904227413041,0.5736157718120806,0.3969148620587363,0.5519635141528725,0.5882270693512305,0.30624263839811544,0.5563422752167674,0.5877376957494407,0.32459053945710686,0.5278007114066363,0.5631991051454138,0.3799126637554585,0.5278007114066363,0.5631991051454138,0.3799126637554585,0.00039608299994142726,0.009164167000562884,446.484375,3.4159748340025544,5.505474249999679,30e30c4c09aa4630f5f23305f9ad0ff0542b0a65,12343a9a8f341a19,False,,diabetes130__n200__real_subsample__seed3__budget0.json
diabetes130__n200__real_subsample__seed4__budget0,diabetes130,200,real_subsample,4,0,ok,200,0.5504894559647728,0.5691414988814317,0.3708753889159229,0.5503885076868765,0.569024981357196,0.3739359191466555,0.5,0.5107750000000001,0.042500000000000024,0.03058823529411765,3.4683727817754697,0.0,1.0,0.0,1.0,0.5453617270942168,0.5625,0.40558510638297873,0.5453617270942168,0.5625,0.40558510638297873,0.5579752342897193,0.585081096196868,0.2972172883362937,0.5576723894560307,0.584731543624161,0.30639887902849133,0.5481314065103823,0.5598434004474273,0.40982377202849646,0.5481314065103823,0.5598434004474273,0.40982377202849646,0.0004012499994132668,0.009171166006126441,446.15625,3.34762887499528,5.532173167004657,30e30c4c09aa4630f5f23305f9ad0ff0542b0a65,12343a9a8f341a19,False,,diabetes130__n200__real_subsample__seed4__budget0.json
diabetes130__n200__smote__seed0__budget20,diabetes130,200,smote,0,20,ok,200,0.5442472264463195,0.580187360178971,0.3041244809342425,0.5422577025791634,0.5655294556301268,0.3691604574453682,0.5,0.9732000000000001,0.140625,0.08911764705882354,4.269509506341107,2.5148481296811145,0.85,0.902373231747605,0.6879500000000001,0.5308425200954061,0.5749440715883669,0.32082216264521896,0.5470927232267669,0.5671140939597316,0.3949579831932773,0.5466145632645679,0.5804670022371364,0.28737679610497563,0.5478650045587232,0.5762024608501118,0.32494432071269486,0.5552845959789845,0.5851510067114094,0.30417448405253283,0.5318153799520002,0.5532718120805369,0.38757906843013223,0.034209208002721425,0.05262595800013514,444.921875,3.306839625001885,5.61993983299908,30e30c4c09aa4630f5f23305f9ad0ff0542b0a65,12343a9a8f341a19,,,diabetes130__n200__smote__seed0__budget20.json
diabetes130__n200__smote__seed1__budget20,diabetes130,200,smote,1,20,ok,200,0.5403385507053073,0.5866890380313198,0.2119875990775074,0.5448057081782413,0.5731030947054436,0.3389481357166862,0.5,0.982525,0.12187499999999998,0.11382352941176471,3.98578729121319,2.3355973427432977,0.82,0.8898684378957376,0.668725,0.540543541916723,0.5961269574944071,0.22174323049979794,0.5577321084964928,0.579488255033557,0.375843104700633,0.5341932474315361,0.5813059284116331,0.2034845059183402,0.5401169278430326,0.5796280760626398,0.2780645935886661,0.5462788627676629,0.5826342281879194,0.21073506081438392,0.5365680881951986,0.5601929530201343,0.3629367088607595,0.031223166995914653,0.05135041700123111,445.828125,3.5586317500055884,5.769053208001424,30e30c4c09aa4630f5f23305f9ad0ff0542b0a65,12343a9a8f341a19,,,diabetes130__n200__smote__seed1__budget20.json
diabetes130__n200__smote__seed2__budget20,diabetes130,200,smote,2,20,ok,200,0.5523973468250264,0.5718680089485458,0.3987168202702225,0.5621063617579592,0.5863627889634601,0.38143084084601186,0.5,0.9782,0.11812500000000002,0.0985294117647059,3.4161581190013344,2.47605829385188,0.765,0.9021142185222799,0.664075,0.5649183064927499,0.5822147651006712,0.4107671070794715,0.5774459752108098,0.5864093959731543,0.42707728065078443,0.5527495736661779,0.5690715883668904,0.3872763419483101,0.5561707715082456,0.5951482102908278,0.32181754303782645,0.5395241603161514,0.564317673378076,0.3981070117828858,0.5527023385548224,0.5775307606263982,0.3953976988494247,0.03570916600438068,0.053388375003123656,446.203125,3.5885596250009257,5.868751207999594,30e30c4c09aa4630f5f23305f9ad0ff0542b0a65,12343a9a8f341a19,,,diabetes130__n200__smote__seed2__budget20.json
diabetes130__n200__smote__seed3__budget20,diabetes130,200,smote,3,20,ok,200,0.5474726558980668,0.5755965697240865,0.3346312421698794,0.5486824046788149,0.5748508575689782,0.3671393550904338,0.5,0.9885,0.11499999999999999,0.09514705882352939,4.101893465915195,2.472665526500837,0.85,0.9186161114580982,0.655775,0.5631299556230459,0.5838227069351231,0.3717150395778364,0.561904227413041,0.5736157718120806,0.3969148620587363,0.5501741645688402,0.5853607382550335,0.2769718395708887,0.5563422752167674,0.5877376957494407,0.32459053945710686,0.5291138475023144,0.5576062639821029,0.35520684736091296,0.5278007114066363,0.5631991051454138,0.3799126637554585,0.03407487500226125,0.052246416998968925,446.515625,3.3902747910033213,5.593002915993566,30e30c4c09aa4630f5f23305f9ad0ff0542b0a65,12343a9a8f341a19,,,diabetes130__n200__smote__seed3__budget20.json
diabetes130__n200__smote__seed4__budget20,diabetes130,200,smote,4,20,ok,200,0.5328903328712818,0.5734060402684564,0.2990581052412877,0.5503885076868765,0.569024981357196,0.3739359191466555,0.5,0.9874,0.11937500000000001,0.0951470588235294,4.128495420851052,2.673962109313435,0.735,0.9038976664866942,0.655475,0.5233797393759165,0.5737555928411633,0.2997588147467555,0.5453617270942168,0.5625,0.40558510638297873,0.5425896629928177,0.5784395973154363,0.28588346755092375,0.5576723894560307,0.584731543624161,0.30639887902849133,0.5327015962451113,0.5680229306487695,0.31153203342618385,0.5481314065103823,0.5598434004474273,0.40982377202849646,0.03185858300275868,0.05217854099464603,448.03125,3.464285000001837,5.6753325420067995,30e30c4c09aa4630f5f23305f9ad0ff0542b0a65,12343a9a8f341a19,,,diabetes130__n200__smote__seed4__budget20.json
diabetes130__n200__tabddpm__seed0__budget20,diabetes130,200,tabddpm,0,20,ok,200,0.5424960963687854,0.5782065622669649,0.3068556980348202,0.5422577025791634,0.5655294556301268,0.3691604574453682,0.5,0.946275,0.44249999999999995,0.1361764705882353,9.28318131920325,7.6850920673443985,0.88,0.8102140181720461,0.621675,0.5477962868983416,0.5846616331096197,0.30064743967039437,0.5470927232267669,0.5671140939597316,0.3949579831932773,0.5400080883631457,0.5899049217002237,0.22056869519000796,0.5478650045587232,0.5762024608501118,0.32494432071269486,0.5396839138448689,0.5600531319910514,0.3993509592440584,0.5318153799520002,0.5532718120805369,0.38757906843013223,91.85564404199977,3.1614734579998185,532.59375,3.5780015409982298,101.05577074999746,af00f63863558f8a10ad1e86451b195751fca1ab,12343a9a8f341a19,,,diabetes130__n200__tabddpm__seed0__budget20.json
diabetes130__n200__tabddpm__seed1__budget20,diabetes130,200,tabddpm,1,20,ok,200,0.49638254120442243,0.5392197986577182,0.3281451960438788,0.5448057081782413,0.5731030947054436,0.3389481357166862,0.5,0.95295,0.5325,0.0986764705882353,8.012805018990253,8.235303692756734,0.79,0.9392342882378983,0.570675,0.4923275300353653,0.5191554809843401,0.373930456945203,0.5577321084964928,0.579488255033557,0.375843104700633,0.4917912000590098,0.5464904921700223,0.31390798519301955,0.5401169278430326,0.5796280760626398,0.2780645935886661,0.5050288935188922,0.552013422818792,0.29659714599341386,0.5365680881951986,0.5601929530201343,0.3629367088607595,94.55759333400056,3.1790675410011318,535.234375,3.4961554580004304,103.60701266700198,af00f63863558f8a10ad1e86451b195751fca1ab,12343a9a8f341a19,,,diabetes130__n200__tabddpm__seed1__budget20.json
diabetes130__n200__tabddpm__seed2__budget20,diabetes130,200,tabddpm,2,20,ok,200,0.4773180799897753,0.5590277777777778,0.22436190260811725,0.5621063617579592,0.5863627889634601,0.38143084084601186,0.5,0.988825,0.57625,0.10955882352941178,7.823585421992908,8.086462649470946,0.675,0.8716599645748543,0.4955750000000001,0.48742459681342054,0.5514541387024608,0.291832229580574,0.5774459752108098,0.5864093959731543,0.42707728065078443,0.46760254284081926,0.587597874720358,0.0772720162677929,0.5561707715082456,0.5951482102908278,0.32181754303782645,0.47692710031508617,0.5380313199105146,0.30398146197598486,0.5527023385548224,0.5775307606263982,0.3953976988494247,94.44181187500362,3.1936108750014682,532.328125,3.5388195000050473,103.48822754200228,af00f63863558f8a10ad1e86451b195751fca1ab,12343a9a8f341a19,,,diabetes130__n200__tabddpm__seed2__budget20.json
diabetes130__n200__tabddpm__seed3__budget20,diabetes130,200,tabddpm,3,20,ok,200,0.5343940739362621,0.5622902684563759,0.3174189232072327,0.5486824046788149,0.5748508575689782,0.3671393550904338,0.5,0.99935,0.49874999999999997,0.13911764705882354,8.114001193004869,7.334844022848114,0.515,0.9052314400072515,0.5016,0.5467830606391417,0.5772511185682326,0.33498295392059824,0.561904227413041,0.5736157718120806,0.3969148620587363,0.5316577767163777,0.5199944071588367,0.4677519379844961,0.5563422752167674,0.5877376957494407,0.32459053945710686,0.5247413844532668,0.5896252796420581,0.14952187771660388,0.5278007114066363,0.5631991051454138,0.3799126637554585,94.91517466700316,3.177712332995725,533.03125,3.570123749996128,103.97127520799404,af00f63863558f8a10ad1e86451b195751fca1ab,12343a9a8f341a19,,,diabetes130__n200__tabddpm__seed3__budget20.json
diabetes130__n200__tabddpm__seed4__budget20,diabetes130,200,tabddpm,4,20,ok,200,0.49171309991911977,0.5368661446681581,0.32955922042350816,0.5503885076868765,0.569024981357196,0.3739359191466555,0.5,0.9382499999999999,0.5531249999999999,0.13014705882352942,6.757198894302661,9.047257550735395,0.895,0.9387076120795961,0.58375,0.4973815340859468,0.5302013422818792,0.3656786860487068,0.5453617270942168,0.5625,0.40558510638297873,0.48683550822401506,0.5571868008948546,0.24845752254390127,0.5576723894560307,0.584731543624161,0.30639887902849133,0.4909222574473974,0.5232102908277405,0.3745414526779164,0.5481314065103823,0.5598434004474273,0.40982377202849646,93.95690970800206,3.1434867499992833,529.125,3.4806057080058963,102.87581291600509,af00f63863558f8a10ad1e86451b195751fca1ab,12343a9a8f341a19,,,diabetes130__n200__tabddpm__seed4__budget20.json
diabetes130__n200__tvae__seed0__budget20,diabetes130,200,tvae,0,20,ok,200,0.5678911257621371,0.572800149142431,0.42563254852842736,0.5422577025791634,0.5655294556301268,0.3691604574453682,0.5,0.9788250000000001,0.12187500000000001,0.10073529411764706,4.8111436689974845,2.7345027927470427,0.74,0.9265413363524521,0.6015499999999999,0.5889146806298071,0.5815156599552572,0.4562136627906977,0.5470927232267669,0.5671140939597316,0.3949579831932773,0.5601832999514769,0.5706096196868009,0.40874085483249906,0.5478650045587232,0.5762024608501118,0.32494432071269486,0.5545753967051272,0.5662751677852349,0.4119431279620853,0.5318153799520002,0.5532718120805369,0.38757906843013223,1.931439166997734,0.04319504199520452,535.5625,3.575173541001277,7.73044537500391,30e30c4c09aa4630f5f23305f9ad0ff0542b0a65,12343a9a8f341a19,,,diabetes130__n200__tvae__seed0__budget20.json
diabetes130__n200__tvae__seed1__budget20,diabetes130,200,tvae,1,20,ok,200,0.5712729015641272,0.6060542505592842,0.18676989506668185,0.5448057081782413,0.5731030947054436,0.3389481357166862,0.5,0.9382,0.111875,0.10397058823529412,4.627580992539358,2.604589506048713,0.725,0.917565337903006,0.5604250000000002,0.5802534223341345,0.614513422818792,0.2604613733905579,0.5577321084964928,0.579488255033557,0.375843104700633,0.5738337987308134,0.6069630872483222,0.12293291731669266,0.5401169278430326,0.5796280760626398,0.2780645935886661,0.5597314836274341,0.5966862416107382,0.17691539449279498,0.5365680881951986,0.5601929530201343,0.3629367088607595,1.9473942920012632,0.043176082996069454,528.828125,3.416580042001442,7.634238291000656,30e30c4c09aa4630f5f23305f9ad0ff0542b0a65,12343a9a8f341a19,,,diabetes130__n200__tvae__seed1__budget20.json
diabetes130__n200__tvae__seed2__budget20,diabetes130,200,tvae,2,20,ok,200,0.5577704502945416,0.6061474645786727,0.10444855881570242,0.5621063617579592,0.5863627889634601,0.38143084084601186,0.5,0.9601249999999999,0.14999999999999997,0.08955882352941177,4.2413451098474,2.6867453512326307,0.68,0.9258028026554873,0.5723,0.5616345337804829,0.6157019015659956,0.174996247936365,0.5774459752108098,0.5864093959731543,0.42707728065078443,0.5587023288937899,0.602768456375839,0.03662258392675483,0.5561707715082456,0.5951482102908278,0.32181754303782645,0.5529744882093519,0.5999720357941835,0.10172684458398744,0.5527023385548224,0.5775307606263982,0.3953976988494247,1.9008292910002638,0.04326395799580496,534.6875,3.3121502499998314,7.465842416000669,30e30c4c09aa4630f5f23305f9ad0ff0542b0a65,12343a9a8f341a19,,,diabetes130__n200__tvae__seed2__budget20.json
diabetes130__n200__tvae__seed3__budget20,diabetes130,200,tvae,3,20,ok,200,0.5219312774887203,0.5755499627143922,0.2534105323923414,0.5486824046788149,0.5748508575689782,0.3671393550904338,0.5,0.9522999999999999,0.101875,0.0835294117647059,4.404134406788381,2.7118120674396677,0.635,0.9385695760045591,0.558225,0.5015614388978726,0.5675335570469798,0.2679289940828402,0.561904227413041,0.5736157718120806,0.3969148620587363,0.5388459925232169,0.5880872483221476,0.19661848922825198,0.5563422752167674,0.5877376957494407,0.32459053945710686,0.525386401045071,0.5710290827740492,0.2956841138659321,0.5278007114066363,0.5631991051454138,0.3799126637554585,1.916995916995802,0.043488542003615294,535.59375,3.213894000000437,7.384076209003979,30e30c4c09aa4630f5f23305f9ad0ff0542b0a65,12343a9a8f341a19,,,diabetes130__n200__tvae__seed3__budget20.json
diabetes130__n200__tvae__seed4__budget20,diabetes130,200,tvae,4,20,ok,200,0.5323097367506566,0.6002050708426547,0.15034461501324958,0.5503885076868765,0.569024981357196,0.3739359191466555,0.5,0.965,0.12624999999999997,0.09323529411764708,4.315982932657,2.8013088552693066,0.595,0.9343842837202648,0.552625,0.548581378270206,0.6083612975391499,0.2773477812177503,0.5453617270942168,0.5625,0.40558510638297873,0.5385657818173213,0.6003914988814317,0.03347987825498817,0.5576723894560307,0.584731543624161,0.30639887902849133,0.5097820501644424,0.5918624161073825,0.1402061855670103,0.5481314065103823,0.5598434004474273,0.40982377202849646,1.941541332998895,0.044078416998672765,525.078125,3.18058474999998,7.380085291995783,30e30c4c09aa4630f5f23305f9ad0ff0542b0a65,12343a9a8f341a19,,,diabetes130__n200__tvae__seed4__budget20.json
diabetes130__n200__ucsmote__seed0__budget20,diabetes130,200,ucsmote,0,20,ok,200,0.5420232798679431,0.581096196868009,0.28914482713584566,0.5422577025791634,0.5655294556301268,0.3691604574453682,0.5,0.9781500000000001,0.15375,0.09147058823529412,4.745612436339477,2.458822389983154,0.885,0.8717152000743631,0.7055750000000001,0.5313801341330413,0.5762024608501118,0.32584519572953735,0.5470927232267669,0.5671140939597316,0.3949579831932773,0.5465559142751721,0.585430648769575,0.2314670813893209,0.5478650045587232,0.5762024608501118,0.32494432071269486,0.5481337911956158,0.5816554809843401,0.3101222042886788,0.5318153799520002,0.5532718120805369,0.38757906843013223,0.03153887500229757,0.05299012499745004,444.46875,3.211463667001226,5.393002625001827,30e30c4c09aa4630f5f23305f9ad0ff0542b0a65,12343a9a8f341a19,,,diabetes130__n200__ucsmote__seed0__budget20.json
diabetes130__n200__ucsmote__seed1__budget20,diabetes130,200,ucsmote,1,20,ok,200,0.5372562872922563,0.569910514541387,0.320594085442114,0.5448057081782413,0.5731030947054436,0.3389481357166862,0.5,0.983125,0.125,0.10897058823529412,4.04445558511243,2.3070676727378174,0.86,0.88089417646498,0.6712,0.5358155467576748,0.5763422818791947,0.31910112359550563,0.5577321084964928,0.579488255033557,0.375843104700633,0.5299219500675855,0.5582354586129754,0.34142782699322566,0.5401169278430326,0.5796280760626398,0.2780645935886661,0.5460313650515085,0.575153803131991,0.30125330573761067,0.5365680881951986,0.5601929530201343,0.3629367088607595,0.030769165998208337,0.05546295800013468,444.015625,3.170458291999239,5.376086332995328,30e30c4c09aa4630f5f23305f9ad0ff0542b0a65,12343a9a8f341a19,,,diabetes130__n200__ucsmote__seed1__budget20.json
diabetes130__n200__ucsmote__seed2__budget20,diabetes130,200,ucsmote,2,20,ok,200,0.5522231662903451,0.5775540641312453,0.34407436001762265,0.5621063617579592,0.5863627889634601,0.38143084084601186,0.5,0.9746249999999999,0.12374999999999997,0.0861764705882353,3.233667484223371,2.4729412447089025,0.805,0.8714018488074766,0.7034499999999999,0.5615426112984063,0.5716582774049217,0.4227979274611399,0.5774459752108098,0.5864093959731543,0.42707728065078443,0.5568927604400857,0.5903942953020134,0.29247675401521556,0.5561707715082456,0.5951482102908278,0.32181754303782645,0.538234127132543,0.5706096196868009,0.31694839857651247,0.5527023385548224,0.5775307606263982,0.3953976988494247,0.03273562499816762,0.05333891700138338,447.09375,3.202309124993917,5.402831332998176,30e30c4c09aa4630f5f23305f9ad0ff0542b0a65,12343a9a8f341a19,,,diabetes130__n200__ucsmote__seed2__budget20.json
diabetes130__n200__ucsmote__seed3__budget20,diabetes130,200,ucsmote,3,20,ok,200,0.5558648625918211,0.5793251304996271,0.3682405550536314,0.5486824046788149,0.5748508575689782,0.3671393550904338,0.5,0.98185,0.11499999999999999,0.08691176470588237,4.126367049689054,2.3943132972805286,0.875,0.8690348970559741,0.687625,0.5654068408548105,0.5801873601789709,0.41772520120236595,0.561904227413041,0.5736157718120806,0.3969148620587363,0.5422079095362115,0.5796979865771812,0.3172836702248467,0.5563422752167674,0.5877376957494407,0.32459053945710686,0.5599798373844413,0.5780900447427293,0.3697127937336815,0.5278007114066363,0.5631991051454138,0.3799126637554585,0.03182391600421397,0.05295420900074532,448.28125,3.244662207995134,5.447436624999682,30e30c4c09aa4630f5f23305f9ad0ff0542b0a65,12343a9a8f341a19,,,diabetes130__n200__ucsmote__seed3__budget20.json
diabetes130__n200__ucsmote__seed4__budget20,diabetes130,200,ucsmote,4,20,ok,200,0.5339213423601076,0.578392990305742,0.3037695822960608,0.5503885076868765,0.569024981357196,0.3739359191466555,0.5,0.977125,0.11500000000000002,0.08823529411764706,3.8206375717069756,2.5233732410610274,0.825,0.8975717046035965,0.7031499999999999,0.5274228407067563,0.5790687919463087,0.3004531195538515,0.5453617270942168,0.5625,0.40558510638297873,0.5404770764590621,0.5819351230425056,0.2777777777777778,0.5576723894560307,0.584731543624161,0.30639887902849133,0.5338641099145042,0.5741750559284117,0.3330778495565532,0.5481314065103823,0.5598434004474273,0.40982377202849646,0.03232591699634213,0.05455500000243774,444.90625,3.2047653749978053,5.417515417000686,30e30c4c09aa4630f5f23305f9ad0ff0542b0a65,12343a9a8f341a19,,,diabetes130__n200__ucsmote__seed4__budget20.json
diabetes130__n5000__copula__seed0__budget0,diabetes130,5000,copula,0,0,ok,5000,0.5494508542088578,0.5864093959731543,0.2358363966678153,0.6342022956474732,0.6232056301267711,0.3961538358724294,0.5,0.99956168,0.359275,0.010570588235294116,2.2146355715459314,4.028342696673073,0.5662,0.9714076240512253,0.4976199399999999,0.5770571288442782,0.6073825503355704,0.1632896305125149,0.643200878200082,0.6279362416107382,0.392188213796254,0.5381045388529326,0.5864793064876958,0.2256839900510538,0.6279586427912525,0.6217142058165548,0.38167066620957607,0.5331908949293622,0.5653663310961968,0.3185355694398772,0.6314473659510851,0.6199664429530202,0.4146026276114581,1.6841040419967612,0.2723395420034649,460.484375,11.455999875004636,15.676807791998726,0491c08b76edb684592a6a64f04f628f774b7d21,12343a9a8f341a19,,,diabetes130__n5000__copula__seed0__budget0.json
diabetes130__n5000__copula__seed1__budget0,diabetes130,5000,copula,1,0,ok,5000,0.5473697781312638,0.5922585756897837,0.196825886078526,0.6340501785466829,0.623555182699478,0.39184472996998565,0.5,0.99874688,0.3274,0.007829411764705882,2.439098464708785,3.886321585562721,0.5896,0.9655999879391395,0.50362564,0.5775142546598023,0.6047259507829977,0.17867518884369551,0.6375428354180546,0.6283557046979866,0.3837236262462323,0.5342986933208982,0.5924916107382551,0.14468085106382977,0.6317431076838859,0.618498322147651,0.3729748362633575,0.5302963864130908,0.5795581655480985,0.26712161832805265,0.6328645925381079,0.6238115212527964,0.41883572740036723,1.6979814579972299,0.2713271660031751,458.984375,11.805717249997542,16.092643958007102,0491c08b76edb684592a6a64f04f628f774b7d21,12343a9a8f341a19,,,diabetes130__n5000__copula__seed1__budget0.json
diabetes130__n5000__copula__seed2__budget0,diabetes130,5000,copula,2,0,ok,5000,0.5405734116279167,0.595754101416853,0.07959799909238943,0.6404343953491655,0.6267011558538403,0.3998706330959528,0.5,0.99925328,0.31994999999999996,0.008705882352941178,2.3649005826890486,4.330466395791372,0.5858,0.9664166893423419,0.498895,0.5635416093637335,0.6008808724832215,0.04992511233150274,0.649286248423178,0.633319351230425,0.387909907807212,0.525117074287164,0.5993428411633109,0.0350227310995117,0.6274291203778712,0.620665548098434,0.39224910394265233,0.5330615512328527,0.5870385906040269,0.15384615384615385,0.6445878172464472,0.6261185682326622,0.4194528875379939,1.746329917004914,0.27680325000255834,462.984375,11.546405957997194,15.933636834000936,0491c08b76edb684592a6a64f04f628f774b7d21,12343a9a8f341a19,,,diabetes130__n5000__copula__seed2__budget0.json
diabetes130__n5000__copula__seed3__budget0,diabetes130,5000,copula,3,0,ok,5000,0.5711153255044049,0.6027451528709918,0.21742310347511742,0.64370835416451,0.6281459731543624,0.42099517044339435,0.5,0.9930634800000001,0.2176,0.00894117647058824,2.301079255797411,3.4423741324712833,0.4922,0.9695158620800032,0.49463594000000005,0.5971401529855067,0.6131152125279642,0.16505733252866625,0.6476446677959204,0.6304530201342282,0.42026760254441764,0.5576859943910165,0.6003914988814317,0.18038428448523086,0.6374266992089918,0.6243708053691275,0.39690200920417557,0.5585198291366915,0.5947287472035794,0.3068276934114552,0.6460536954886178,0.6296140939597316,0.44581589958158996,1.6229222499969183,0.2734160830004839,463.125,11.643937874992844,15.798361374996603,0491c08b76edb684592a6a64f04f628f774b7d21,12343a9a8f341a19,,,diabetes130__n5000__copula__seed3__budget0.json
diabetes130__n5000__copula__seed4__budget0,diabetes130,5000,copula,4,0,ok,5000,0.5510310750506845,0.5950549962714392,0.1243826164381416,0.6325408120703826,0.6230425055928411,0.3970164503444615,0.5,0.9993362,0.423475,0.00811764705882353,2.3558805524524282,4.225032522438839,0.5538,0.9619616517386453,0.49975967999999993,0.5761768946461757,0.602768456375839,0.04792225201072386,0.6413513611732358,0.6270274049217002,0.39491890665759327,0.5434900345328917,0.5996923937360179,0.12204845139527752,0.6259484550490604,0.6219938478747203,0.384098416676159,0.5334262959729862,0.5827041387024608,0.20317714590842345,0.6303226199888515,0.6201062639821029,0.4120320276996321,1.6144724999903701,0.2718189169972902,461.0625,11.32678187500278,15.53247345899581,0491c08b76edb684592a6a64f04f628f774b7d21,12343a9a8f341a19,,,diabetes130__n5000__copula__seed4__budget0.json
diabetes130__n5000__ctgan__seed0__budget20,diabetes130,5000,ctgan,0,20,ok,5000,0.5319007292632408,0.5951016032811335,0.07357915653844783,0.6342022956474732,0.6232056301267711,0.3961538358724294,0.5,0.96947452,0.06714999999999999,0.03222941176470588,2.9449283379776254,3.1857661119349396,0.5042,0.969588113690401,0.49670004,0.5361830124848055,0.5960570469798657,0.044642857142857144,0.643200878200082,0.6279362416107382,0.392188213796254,0.5272292939462686,0.5998322147651006,0.038629492777964396,0.6279586427912525,0.6217142058165548,0.38167066620957607,0.5322898813586485,0.589415548098434,0.13746511969452196,0.6314473659510851,0.6199664429530202,0.4146026276114581,56.35208262500237,0.14283166600216646,648.765625,11.579204084002413,71.12763058299606,2c4bc57552166e7fa11a0f611f655cd2deb7ff15,12343a9a8f341a19,,,diabetes130__n5000__ctgan__seed0__budget20.json
